"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
9.7,0.2,0.1,1.19,2.0887e-05,0,0.051778
9.8,0.2,0.1,1.1902,3.4576e-05,0,0.034505
9.9,0.2,0.1,1.1901,3.199e-05,0,0.017229
10,0.2,0.1,1.1901,6.0321e-05,0,0
0,0.3,0.1,1,0,0,1.889
0.1,0.3,0.1,1.0171,-0.06103,0,1.8688
0.2,0.3,0.1,1.0471,-0.087736,0,1.8242
0.3,0.3,0.1,1.0701,-0.092283,0,1.7764
0.4,0.3,0.1,1.0839,-0.087235,0,1.732
0.5,0.3,0.1,1.0902,-0.078549,0,1.692
0.6,0.3,0.1,1.0896,-0.067052,0,1.6569
0.7,0.3,0.1,1.0846,-0.053004,0,1.6263
0.8,0.3,0.1,1.0785,-0.038555,0,1.5994
0.9,0.3,0.1,1.0728,-0.026143,0,1.5755
1,0.3,0.1,1.0675,-0.016683,0,1.5544
1.1,0.3,0.1,1.0628,-0.0099177,0,1.5354
1.2,0.3,0.1,1.0593,-0.0053506,0,1.5176
1.3,0.3,0.1,1.057,-0.0025216,0,1.5003
1.4,0.3,0.1,1.0556,-0.00094902,0,1.4832
1.5,0.3,0.1,1.0548,-0.00017641,0,1.4662
1.6,0.3,0.1,1.0544,0.00014267,0,1.4491
1.7,0.3,0.1,1.0541,0.00023205,0,1.4321
1.8,0.3,0.1,1.0541,0.000219,0,1.4149
1.9,0.3,0.1,1.0541,0.00017081,0,1.3978
2,0.3,0.1,1.0541,0.00011955,0,1.3805
2.1,0.3,0.1,1.0541,7.7682e-05,0,1.3633
2.2,0.3,0.1,1.0541,4.7649e-05,0,1.3461
2.3,0.3,0.1,1.0541,2.7822e-05,0,1.3288
2.4,0.3,0.1,1.0541,1.5518e-05,0,1.3116
2.5,0.3,0.1,1.0541,8.2675e-06,0,1.2943
2.6,0.3,0.1,1.0541,4.1905e-06,0,1.277
2.7,0.3,0.1,1.0541,2.0006e-06,0,1.2598
2.8,0.3,0.1,1.0541,8.8044e-07,0,1.2425
2.9,0.3,0.1,1.0541,3.3967e-07,0,1.2253
3,0.3,0.1,1.0541,9.7612e-08,0,1.208
3.1,0.3,0.1,1.0541,1.6249e-09,0,1.1908
3.2,0.3,0.1,1.0541,-2.7739e-08,0,1.1735
3.3,0.3,0.1,1.0541,-3.0127e-08,0,1.1562
3.4,0.3,0.1,1.0541,-2.3776e-08,0,1.139
3.5,0.3,0.1,1.0541,-1.6276e-08,0,1.1217
3.6,0.3,0.1,1.0541,-1.024e-08,0,1.1045
3.7,0.3,0.1,1.0541,-6.1449e-09,0,1.0872
3.8,0.3,0.1,1.0541,-3.6705e-09,0,1.07
3.9,0.3,0.1,1.0541,-2.3086e-09,0,1.0527
4,0.3,0.1,1.0541,-1.6193e-09,0,1.0354
4.1,0.3,0.1,1.0541,-1.2954e-09,0,1.0182
4.2,0.3,0.1,1.0541,-1.1333e-09,0,1.0009
4.3,0.3,0.1,1.0541,-1.0138e-09,0,0.98367
4.4,0.3,0.1,1.0541,-8.9121e-10,0,0.96641
4.5,0.3,0.1,1.0541,-7.5975e-10,0,0.94915
4.6,0.3,0.1,1.0541,-6.1966e-10,0,0.93189
4.7,0.3,0.1,1.0541,-4.7081e-10,0,0.91464
4.8,0.3,0.1,1.0541,-3.2635e-10,0,0.89738
4.9,0.3,0.1,1.0541,-2.0319e-10,0,0.88012
5,0.3,0.1,1.0541,-1.0294e-10,0,0.86286
5.1,0.3,0.1,1.0541,-1.9109e-11,0,0.8456
5.2,0.3,0.1,1.0541,4.5845e-11,0,0.82835
5.3,0.3,0.1,1.0541,8.6613e-11,0,0.81109
5.4,0.3,0.1,1.0541,1.0947e-10,0,0.79383
5.5,0.3,0.1,1.0541,1.2693e-10,0,0.77657
5.6,0.3,0.1,1.0541,1.3941e-10,0,0.75931
5.7,0.3,0.1,1.0541,1.4175e-10,0,0.74206
5.8,0.3,0.1,1.0541,1.3854e-10,0,0.7248
5.9,0.3,0.1,1.0541,1.413e-10,0,0.70754
6,0.3,0.1,1.0541,1.5041e-10,0,0.69028
6.1,0.3,0.1,1.0541,1.5829e-10,0,0.67303
6.2,0.3,0.1,1.0541,1.6841e-10,0,0.65577
6.3,0.3,0.1,1.0541,1.9279e-10,0,0.63851
6.4,0.3,0.1,1.0541,2.2971e-10,0,0.62125
6.5,0.3,0.1,1.0541,2.7008e-10,0,0.60399
6.6,0.3,0.1,1.0541,3.1349e-10,0,0.58674
6.7,0.3,0.1,1.0541,3.7744e-10,0,0.56948
6.8,0.3,0.1,1.0541,4.4114e-10,0,0.55222
6.9,0.3,0.1,1.0541,5.3368e-10,0,0.53496
7,0.3,0.1,1.0541,5.4986e-10,0,0.51771
7.1,0.3,0.1,1.0541,7.3582e-10,0,0.50045
7.2,0.3,0.1,1.0541,5.1354e-10,0,0.48319
7.3,0.3,0.1,1.0541,1.2114e-09,0,0.46593
7.4,0.3,0.1,1.0541,-2.4618e-10,0,0.44867
7.5,0.3,0.1,1.0541,3.0547e-09,0,0.43142
7.6,0.3,0.1,1.0541,-4.0354e-09,0,0.41416
7.7,0.3,0.1,1.0541,1.088e-08,0,0.3969
7.8,0.3,0.1,1.0541,-1.9738e-08,0,0.37964
7.9,0.3,0.1,1.0541,4.0944e-08,0,0.36238
8,0.3,0.1,1.0541,-7.6224e-08,0,0.34513
8.1,0.3,0.1,1.0541,1.3944e-07,0,0.32787
8.2,0.3,0.1,1.0541,-2.4696e-07,0,0.31061
8.3,0.3,0.1,1.0541,3.9673e-07,0,0.29335
8.4,0.3,0.1,1.0541,-6.4012e-07,0,0.2761
8.5,0.3,0.1,1.0541,8.5033e-07,0,0.25884
8.6,0.3,0.1,1.0541,-1.1466e-06,0,0.24158
8.7,0.3,0.1,1.0541,9.659e-07,0,0.22432
8.8,0.3,0.1,1.0541,-6.3918e-07,0,0.20706
8.9,0.3,0.1,1.0542,-1.3332e-06,0,0.18981
9,0.3,0.1,1.0541,3.3218e-06,0,0.17255
9.1,0.3,0.1,1.0542,-8.113e-06,0,0.15529
9.2,0.3,0.1,1.0541,8.815e-06,0,0.13804
9.3,0.3,0.1,1.0541,-1.0706e-05,0,0.12077
9.4,0.3,0.1,1.0541,-1.7525e-06,0,0.10352
9.5,0.3,0.1,1.0541,1.2841e-05,0,0.086266
9.6,0.3,0.1,1.0542,-2.5023e-05,0,0.069003
9.7,0.3,0.1,1.054,3.2009e-05,0,0.05177
9.8,0.3,0.1,1.0541,3.1524e-05,0,0.034506
9.9,0.3,0.1,1.0541,2.5497e-05,0,0.017238
10,0.3,0.1,1.0541,7.6983e-05,0,0
0,0.4,0.1,1,0,0,1.9779
0.1,0.4,0.1,0.95491,-0.063249,0,1.934
0.2,0.4,0.1,0.93606,-0.083993,0,1.8509
0.3,0.4,0.1,0.90064,-0.082251,0,1.7829
0.4,0.4,0.1,0.85658,-0.072764,0,1.7307
0.5,0.4,0.1,0.81476,-0.061101,0,1.6873
0.6,0.4,0.1,0.77866,-0.04807,0,1.6499
0.7,0.4,0.1,0.74955,-0.034453,0,1.6183
0.8,0.4,0.1,0.72804,-0.02236,0,1.5919
0.9,0.4,0.1,0.71315,-0.013335,0,1.5697
1,0.4,0.1,0.70322,-0.007322,0,1.5503
1.1,0.4,0.1,0.69696,-0.0035393,0,1.5326
1.2,0.4,0.1,0.6934,-0.0013152,0,1.5158
1.3,0.4,0.1,0.69164,-0.00017894,0,1.4992
1.4,0.4,0.1,0.69092,0.00027717,0,1.4826
1.5,0.4,0.1,0.69072,0.00038633,0,1.4659
1.6,0.4,0.1,0.69076,0.00034882,0,1.449
1.7,0.4,0.1,0.69088,0.00026683,0,1.432
1.8,0.4,0.1,0.69101,0.00018504,0,1.4149
1.9,0.4,0.1,0.69111,0.00011892,0,1.3978
2,0.4,0.1,0.69119,7.1832e-05,0,1.3805
2.1,0.4,0.1,0.69123,4.1143e-05,0,1.3633
2.2,0.4,0.1,0.69127,2.2423e-05,0,1.3461
2.3,0.4,0.1,0.69128,1.1606e-05,0,1.3288
2.4,0.4,0.1,0.69129,5.6584e-06,0,1.3116
2.5,0.4,0.1,0.6913,2.55e-06,0,1.2943
2.6,0.4,0.1,0.6913,1.0151e-06,0,1.2771
2.7,0.4,0.1,0.6913,3.0945e-07,0,1.2598
2.8,0.4,0.1,0.6913,1.984e-08,0,1.2425
2.9,0.4,0.1,0.6913,-7.4684e-08,0,1.2253
3,0.4,0.1,0.69131,-8.8386e-08,0,1.208
3.1,0.4,0.1,0.69131,-7.4e-08,0,1.1908
3.2,0.4,0.1,0.69131,-5.3786e-08,0,1.1735
3.3,0.4,0.1,0.6913,-3.6021e-08,0,1.1562
3.4,0.4,0.1,0.6913,-2.2908e-08,0,1.139
3.5,0.4,0.1,0.6913,-1.4158e-08,0,1.1217
3.6,0.4,0.1,0.6913,-8.7052e-09,0,1.1045
3.7,0.4,0.1,0.6913,-5.4861e-09,0,1.0872
3.8,0.4,0.1,0.6913,-3.6647e-09,0,1.07
3.9,0.4,0.1,0.6913,-2.6745e-09,0,1.0527
4,0.4,0.1,0.6913,-2.1434e-09,0,1.0354
4.1,0.4,0.1,0.6913,-1.8416e-09,0,1.0182
4.2,0.4,0.1,0.6913,-1.6348e-09,0,1.0009
4.3,0.4,0.1,0.6913,-1.4599e-09,0,0.98367
4.4,0.4,0.1,0.6913,-1.2959e-09,0,0.96641
4.5,0.4,0.1,0.6913,-1.1345e-09,0,0.94915
4.6,0.4,0.1,0.6913,-9.7248e-10,0,0.93189
4.7,0.4,0.1,0.6913,-8.153e-10,0,0.91464
4.8,0.4,0.1,0.6913,-6.7354e-10,0,0.89738
4.9,0.4,0.1,0.6913,-5.4937e-10,0,0.88012
5,0.4,0.1,0.6913,-4.3864e-10,0,0.86286
5.1,0.4,0.1,0.6913,-3.4346e-10,0,0.8456
5.2,0.4,0.1,0.6913,-2.6829e-10,0,0.82835
5.3,0.4,0.1,0.6913,-2.0851e-10,0,0.81109
5.4,0.4,0.1,0.6913,-1.5738e-10,0,0.79383
5.5,0.4,0.1,0.6913,-1.1366e-10,0,0.77657
5.6,0.4,0.1,0.6913,-8.1878e-11,0,0.75931
5.7,0.4,0.1,0.6913,-5.7696e-11,0,0.74206
5.8,0.4,0.1,0.6913,-3.6983e-11,0,0.7248
5.9,0.4,0.1,0.6913,-1.7738e-11,0,0.70754
6,0.4,0.1,0.6913,-2.0289e-12,0,0.69028
6.1,0.4,0.1,0.6913,1.044e-11,0,0.67303
6.2,0.4,0.1,0.6913,2.3858e-11,0,0.65577
6.3,0.4,0.1,0.6913,4.1213e-11,0,0.63851
6.4,0.4,0.1,0.6913,5.8884e-11,0,0.62125
6.5,0.4,0.1,0.6913,7.4944e-11,0,0.60399
6.6,0.4,0.1,0.6913,9.2037e-11,0,0.58674
6.7,0.4,0.1,0.6913,1.1294e-10,0,0.56948
6.8,0.4,0.1,0.6913,1.261e-10,0,0.55222
6.9,0.4,0.1,0.6913,1.4606e-10,0,0.53496
7,0.4,0.1,0.6913,1.3057e-10,0,0.51771
7.1,0.4,0.1,0.6913,1.9718e-10,0,0.50045
7.2,0.4,0.1,0.6913,4.6553e-11,0,0.48319
7.3,0.4,0.1,0.6913,3.9715e-10,0,0.46593
7.4,0.4,0.1,0.6913,-3.6662e-10,0,0.44867
7.5,0.4,0.1,0.6913,1.4296e-09,0,0.43142
7.6,0.4,0.1,0.6913,-2.3999e-09,0,0.41416
7.7,0.4,0.1,0.6913,5.8835e-09,0,0.3969
7.8,0.4,0.1,0.6913,-1.1284e-08,0,0.37964
7.9,0.4,0.1,0.69131,2.3546e-08,0,0.36238
8,0.4,0.1,0.6913,-4.5053e-08,0,0.34513
8.1,0.4,0.1,0.69131,8.4213e-08,0,0.32787
8.2,0.4,0.1,0.6913,-1.5453e-07,0,0.31061
8.3,0.4,0.1,0.69131,2.5519e-07,0,0.29335
8.4,0.4,0.1,0.6913,-4.3537e-07,0,0.2761
8.5,0.4,0.1,0.69131,6.0943e-07,0,0.25884
8.6,0.4,0.1,0.6913,-9.0072e-07,0,0.24158
8.7,0.4,0.1,0.69131,9.2693e-07,0,0.22432
8.8,0.4,0.1,0.69129,-9.3052e-07,0,0.20706
8.9,0.4,0.1,0.69132,-1.532e-07,0,0.18981
9,0.4,0.1,0.69128,1.4122e-06,0,0.17255
9.1,0.4,0.1,0.69133,-5.0955e-06,0,0.15529
9.2,0.4,0.1,0.69127,6.6886e-06,0,0.13804
9.3,0.4,0.1,0.69133,-1.1227e-05,0,0.12077
9.4,0.4,0.1,0.69128,3.2032e-06,0,0.10352
9.5,0.4,0.1,0.69129,3.4471e-07,0,0.086266
9.6,0.4,0.1,0.6913,-2.0843e-05,0,0.069004
9.7,0.4,0.1,0.69123,2.8917e-05,0,0.051761
9.8,0.4,0.1,0.69129,9.4131e-06,0,0.034509
9.9,0.4,0.1,0.69123,2.9452e-05,0,0.017249
10,0.4,0.1,0.69137,9.3502e-05,0,0
0,0.5,0.1,0.5,0,0,2.0365
0.1,0.5,0.1,0,0,0,1.976
0.2,0.5,0.1,0,0,0,1.8675
0.3,0.5,0.1,0,0,0,1.7876
0.4,0.5,0.1,0,0,0,1.7312
0.5,0.5,0.1,0,0,0,1.6858
0.6,0.5,0.1,0,0,0,1.6472
0.7,0.5,0.1,0,0,0,1.615
0.8,0.5,0.1,0,0,0,1.5888
0.9,0.5,0.1,0,0,0,1.5672
1,0.5,0.1,0,0,0,1.5486
1.1,0.5,0.1,0,0,0,1.5315
1.2,0.5,0.1,0,0,0,1.5151
1.3,0.5,0.1,0,0,0,1.4988
1.4,0.5,0.1,0,0,0,1.4824
1.5,0.5,0.1,0,0,0,1.4658
1.6,0.5,0.1,0,0,0,1.449
1.7,0.5,0.1,0,0,0,1.432
1.8,0.5,0.1,0,0,0,1.4149
1.9,0.5,0.1,0,0,0,1.3978
2,0.5,0.1,0,0,0,1.3806
2.1,0.5,0.1,0,0,0,1.3633
2.2,0.5,0.1,0,0,0,1.3461
2.3,0.5,0.1,0,0,0,1.3288
2.4,0.5,0.1,0,0,0,1.3116
2.5,0.5,0.1,0,0,0,1.2943
2.6,0.5,0.1,0,0,0,1.2771
2.7,0.5,0.1,0,0,0,1.2598
2.8,0.5,0.1,0,0,0,1.2425
2.9,0.5,0.1,0,0,0,1.2253
3,0.5,0.1,0,0,0,1.208
3.1,0.5,0.1,0,0,0,1.1908
3.2,0.5,0.1,0,0,0,1.1735
3.3,0.5,0.1,0,0,0,1.1562
3.4,0.5,0.1,0,0,0,1.139
3.5,0.5,0.1,0,0,0,1.1217
3.6,0.5,0.1,0,0,0,1.1045
3.7,0.5,0.1,0,0,0,1.0872
3.8,0.5,0.1,0,0,0,1.07
3.9,0.5,0.1,0,0,0,1.0527
4,0.5,0.1,0,0,0,1.0354
4.1,0.5,0.1,0,0,0,1.0182
4.2,0.5,0.1,0,0,0,1.0009
4.3,0.5,0.1,0,0,0,0.98367
4.4,0.5,0.1,0,0,0,0.96641
4.5,0.5,0.1,0,0,0,0.94915
4.6,0.5,0.1,0,0,0,0.93189
4.7,0.5,0.1,0,0,0,0.91464
4.8,0.5,0.1,0,0,0,0.89738
4.9,0.5,0.1,0,0,0,0.88012
5,0.5,0.1,0,0,0,0.86286
5.1,0.5,0.1,0,0,0,0.8456
5.2,0.5,0.1,0,0,0,0.82835
5.3,0.5,0.1,0,0,0,0.81109
5.4,0.5,0.1,0,0,0,0.79383
5.5,0.5,0.1,0,0,0,0.77657
5.6,0.5,0.1,0,0,0,0.75931
5.7,0.5,0.1,0,0,0,0.74206
5.8,0.5,0.1,0,0,0,0.7248
5.9,0.5,0.1,0,0,0,0.70754
6,0.5,0.1,0,0,0,0.69028
6.1,0.5,0.1,0,0,0,0.67303
6.2,0.5,0.1,0,0,0,0.65577
6.3,0.5,0.1,0,0,0,0.63851
6.4,0.5,0.1,0,0,0,0.62125
6.5,0.5,0.1,0,0,0,0.60399
6.6,0.5,0.1,0,0,0,0.58674
6.7,0.5,0.1,0,0,0,0.56948
6.8,0.5,0.1,0,0,0,0.55222
6.9,0.5,0.1,0,0,0,0.53496
7,0.5,0.1,0,0,0,0.51771
7.1,0.5,0.1,0,0,0,0.50045
7.2,0.5,0.1,0,0,0,0.48319
7.3,0.5,0.1,0,0,0,0.46593
7.4,0.5,0.1,0,0,0,0.44867
7.5,0.5,0.1,0,0,0,0.43142
7.6,0.5,0.1,0,0,0,0.41416
7.7,0.5,0.1,0,0,0,0.3969
7.8,0.5,0.1,0,0,0,0.37964
7.9,0.5,0.1,0,0,0,0.36238
8,0.5,0.1,0,0,0,0.34513
8.1,0.5,0.1,0,0,0,0.32787
8.2,0.5,0.1,0,0,0,0.31061
8.3,0.5,0.1,0,0,0,0.29335
8.4,0.5,0.1,0,0,0,0.2761
8.5,0.5,0.1,0,0,0,0.25884
8.6,0.5,0.1,0,0,0,0.24158
8.7,0.5,0.1,0,0,0,0.22432
8.8,0.5,0.1,0,0,0,0.20706
8.9,0.5,0.1,0,0,0,0.18981
9,0.5,0.1,0,0,0,0.17255
9.1,0.5,0.1,0,0,0,0.15529
9.2,0.5,0.1,0,0,0,0.13804
9.3,0.5,0.1,0,0,0,0.12078
9.4,0.5,0.1,0,0,0,0.10352
9.5,0.5,0.1,0,0,0,0.086267
9.6,0.5,0.1,0,0,0,0.069005
9.7,0.5,0.1,0,0,0,0.051757
9.8,0.5,0.1,0,0,0,0.034511
9.9,0.5,0.1,0,0,0,0.017256
10,0.5,0.1,0.21645,5.3085e-05,0,0.0043145
